No.,Device Name,Receiving Time,GPS Time,Longitude,Latitude,Speed,Direction,BaseStation ID,Channel ID,Upstream Field Strength,Downstream Field Strength,Radio Power,Radio Battery Life 
1248,San Isidro, 06/09/2020 14:36:49 , 06/09/2020 14:36:49 ,-76.870630,-12.010192,16.67km/h,East,0,78,,,,
1249,San Isidro, 06/09/2020 14:37:02 , 06/09/2020 14:37:02 ,-76.869621,-12.009977,81.49km/h,Northeast,0,78,,,,
1250,San Isidro, 06/09/2020 14:37:12 , 06/09/2020 14:37:12 ,-76.868656,-12.009795,62.97km/h,East,0,78,,,,
1251,San Isidro, 06/09/2020 14:37:22 , 06/09/2020 14:37:22 ,-76.867669,-12.009612,70.38km/h,East,0,78,,,,
1252,San Isidro, 06/09/2020 14:37:32 , 06/09/2020 14:37:32 ,-76.866360,-12.009419,85.19km/h,East,0,78,,,,
1253,San Isidro, 06/09/2020 14:37:42 , 06/09/2020 14:37:42 ,-76.864858,-12.009140,88.90km/h,East,0,78,,,,
1254,San Isidro, 06/09/2020 14:37:52 , 06/09/2020 14:37:52 ,-76.863313,-12.008851,92.60km/h,East,0,78,,,,
1255,San Isidro, 06/09/2020 14:38:03 , 06/09/2020 14:38:02 ,-76.861703,-12.008561,92.60km/h,East,0,78,,,,
1256,San Isidro, 06/09/2020 14:38:13 , 06/09/2020 14:38:12 ,-76.860201,-12.008282,90.75km/h,East,0,78,,,,
1257,San Isidro, 06/09/2020 14:38:23 , 06/09/2020 14:38:22 ,-76.858699,-12.008014,87.04km/h,East,0,78,,,,
1258,San Isidro, 06/09/2020 14:38:33 , 06/09/2020 14:38:33 ,-76.857541,-12.007799,68.52km/h,East,0,78,,,,
1259,San Isidro, 06/09/2020 14:38:43 , 06/09/2020 14:38:43 ,-76.856382,-12.007595,83.34km/h,East,0,78,,,,
1260,San Isidro, 06/09/2020 14:38:53 , 06/09/2020 14:38:53 ,-76.854837,-12.007306,87.04km/h,Northeast,0,78,,,,
1261,San Isidro, 06/09/2020 14:39:06 , 06/09/2020 14:39:06 ,-76.853850,-12.007123,61.12km/h,Northeast,0,78,,,,
1262,San Isidro, 06/09/2020 14:39:19 , 06/09/2020 14:39:19 ,-76.852992,-12.006962,55.56km/h,Northeast,0,78,,,,
1263,San Isidro, 06/09/2020 14:39:29 , 06/09/2020 14:39:29 ,-76.851962,-12.006758,79.64km/h,East,0,78,,,,
1264,San Isidro, 06/09/2020 14:39:39 , 06/09/2020 14:39:39 ,-76.850588,-12.006512,90.75km/h,East,0,78,,,,
1265,San Isidro, 06/09/2020 14:39:49 , 06/09/2020 14:39:49 ,-76.848850,-12.006190,100.01km/h,East,0,78,,,,
1266,San Isidro, 06/09/2020 14:39:59 , 06/09/2020 14:39:59 ,-76.846983,-12.005804,94.45km/h,Northeast,0,78,,,,
1267,San Isidro, 06/09/2020 14:40:09 , 06/09/2020 14:40:09 ,-76.845524,-12.005299,81.49km/h,Northeast,0,78,,,,
1268,San Isidro, 06/09/2020 14:40:28 , 06/09/2020 14:40:28 ,-76.844666,-12.004849,29.63km/h,Northeast,0,78,,,,
1269,San Isidro, 06/09/2020 14:40:40 , 06/09/2020 14:40:40 ,-76.843808,-12.004269,77.78km/h,Northeast,0,78,,,,
1270,San Isidro, 06/09/2020 14:40:49 , 06/09/2020 14:40:49 ,-76.843078,-12.003615,72.23km/h,Northeast,0,78,,,,
1271,San Isidro, 06/09/2020 14:41:01 , 06/09/2020 14:41:00 ,-76.842306,-12.002993,62.97km/h,Northeast,0,78,,,,
1272,San Isidro, 06/09/2020 14:41:12 , 06/09/2020 14:41:11 ,-76.841619,-12.002381,57.41km/h,Northeast,0,78,,,,
1273,San Isidro, 06/09/2020 14:41:24 , 06/09/2020 14:41:23 ,-76.840889,-12.001780,59.26km/h,Northeast,0,78,,,,
1274,San Isidro, 06/09/2020 14:41:35 , 06/09/2020 14:41:34 ,-76.840138,-12.001158,59.26km/h,Northeast,0,78,,,,
1275,San Isidro, 06/09/2020 14:41:47 , 06/09/2020 14:41:46 ,-76.839409,-12.000546,40.74km/h,Northeast,0,78,,,,
1276,San Isidro, 06/09/2020 14:42:04 , 06/09/2020 14:42:03 ,-76.838722,-11.999935,64.82km/h,Northeast,0,78,,,,
1277,San Isidro, 06/09/2020 14:42:14 , 06/09/2020 14:42:13 ,-76.837821,-11.999195,88.90km/h,Northeast,0,78,,,,
1278,San Isidro, 06/09/2020 14:42:24 , 06/09/2020 14:42:23 ,-76.836362,-11.997950,100.01km/h,Northeast,0,78,,,,
1279,San Isidro, 06/09/2020 14:42:34 , 06/09/2020 14:42:33 ,-76.834967,-11.996791,96.30km/h,Northeast,0,78,,,,
1280,San Isidro, 06/09/2020 14:42:44 , 06/09/2020 14:42:43 ,-76.833766,-11.995869,87.04km/h,Northeast,0,78,,,,
1281,San Isidro, 06/09/2020 14:42:54 , 06/09/2020 14:42:53 ,-76.832435,-11.995182,90.75km/h,Northeast,0,78,,,,
1282,San Isidro, 06/09/2020 14:43:04 , 06/09/2020 14:43:03 ,-76.830847,-11.994538,98.16km/h,Northeast,0,78,,,,
1283,San Isidro, 06/09/2020 14:43:14 , 06/09/2020 14:43:13 ,-76.828980,-11.993809,101.86km/h,Northeast,0,78,,,,
1284,San Isidro, 06/09/2020 14:43:24 , 06/09/2020 14:43:23 ,-76.827242,-11.993068,101.86km/h,Northeast,0,78,,,,
1285,San Isidro, 06/09/2020 14:43:34 , 06/09/2020 14:43:33 ,-76.825676,-11.992414,87.04km/h,Northeast,0,78,,,,
1286,San Isidro, 06/09/2020 14:43:44 , 06/09/2020 14:43:43 ,-76.824367,-11.991867,88.90km/h,Northeast,0,78,,,,
1287,San Isidro, 06/09/2020 14:43:54 , 06/09/2020 14:43:53 ,-76.822929,-11.991277,81.49km/h,Northeast,0,78,,,,
1288,San Isidro, 06/09/2020 14:44:04 , 06/09/2020 14:44:04 ,-76.822050,-11.990923,81.49km/h,Northeast,0,78,,,,
1289,San Isidro, 06/09/2020 14:44:14 , 06/09/2020 14:44:14 ,-76.820526,-11.990279,96.30km/h,Northeast,0,78,,,,
1290,San Isidro, 06/09/2020 14:44:24 , 06/09/2020 14:44:24 ,-76.819239,-11.989710,61.12km/h,Northeast,0,78,,,,
1291,San Isidro, 06/09/2020 14:44:50 , 06/09/2020 14:44:49 ,-76.818638,-11.989045,35.19km/h,Northwest,0,78,,,,
1292,San Isidro, 06/09/2020 14:45:16 , 06/09/2020 14:45:15 ,-76.819024,-11.988187,44.45km/h,Northwest,0,78,,,,
1293,San Isidro, 06/09/2020 14:45:29 , 06/09/2020 14:45:28 ,-76.819432,-11.987286,74.08km/h,Northwest,0,78,,,,
1294,San Isidro, 06/09/2020 14:45:39 , 06/09/2020 14:45:38 ,-76.819818,-11.986299,46.30km/h,Northwest,0,78,,,,
1295,San Isidro, 06/09/2020 14:45:50 , 06/09/2020 14:45:49 ,-76.819861,-11.986202,0.00km/h,Northwest,0,78,,,,
1296,San Isidro, 06/09/2020 14:46:14 , 06/09/2020 14:46:13 ,-76.820183,-11.985365,75.93km/h,Northwest,0,78,,,,
1297,San Isidro, 06/09/2020 14:46:26 , 06/09/2020 14:46:25 ,-76.820977,-11.984807,59.26km/h,West,0,78,,,,
1298,San Isidro, 06/09/2020 14:46:40 , 06/09/2020 14:46:39 ,-76.821556,-11.984088,59.26km/h,Northwest,0,78,,,,
1299,San Isidro, 06/09/2020 14:46:50 , 06/09/2020 14:46:49 ,-76.821749,-11.983638,20.37km/h,Northwest,0,78,,,,
1300,San Isidro, 06/09/2020 14:47:08 , 06/09/2020 14:47:07 ,-76.822093,-11.982769,40.74km/h,Northwest,0,78,,,,
1301,San Isidro, 06/09/2020 14:47:20 , 06/09/2020 14:47:19 ,-76.822393,-11.982028,40.74km/h,Northwest,0,78,,,,
1302,San Isidro, 06/09/2020 14:47:35 , 06/09/2020 14:47:34 ,-76.823337,-11.981953,61.12km/h,West,0,78,,,,
1303,San Isidro, 06/09/2020 14:47:44 , 06/09/2020 14:47:44 ,-76.824431,-11.982114,77.78km/h,Southwest,0,78,,,,
1304,San Isidro, 06/09/2020 14:47:55 , 06/09/2020 14:47:54 ,-76.825740,-11.982329,83.34km/h,West,0,78,,,,
1305,San Isidro, 06/09/2020 14:48:05 , 06/09/2020 14:48:04 ,-76.827049,-11.982586,81.49km/h,Southwest,0,78,,,,
1306,San Isidro, 06/09/2020 14:48:15 , 06/09/2020 14:48:14 ,-76.827950,-11.983048,72.23km/h,Southwest,0,78,,,,
1307,San Isidro, 06/09/2020 14:48:25 , 06/09/2020 14:48:24 ,-76.828916,-11.983563,74.08km/h,Southwest,0,78,,,,
1308,San Isidro, 06/09/2020 14:48:49 , 06/09/2020 14:48:48 ,-76.829324,-11.984421,37.04km/h,South,0,78,,,,
1309,San Isidro, 06/09/2020 14:49:07 , 06/09/2020 14:49:06 ,-76.829195,-11.985333,22.22km/h,South,0,78,,,,
1310,San Isidro, 06/09/2020 14:49:20 , 06/09/2020 14:49:19 ,-76.829195,-11.985322,3.70km/h,South,0,78,,,,
